日期,證券代號,證券名稱,序號,券商,價格,買進股數,賣出股數
2002/03/11,3034,novatek,3573,9878,429.50,0,1000
2002/03/11,3034,novatek,3574,9878,430.00,0,1000
2002/03/11,3034,novatek,3575,9879,427.50,0,1000
2002/03/11,3034,novatek,3576,9879,429.00,0,50
2002/03/11,3034,novatek,3577,9879,430.50,0,2000
2002/03/11,3034,novatek,3578,9879,431.00,1000,1000
2002/03/11,3034,novatek,3579,987A,422.00,0,1000
2002/03/11,3034,novatek,3580,987A,428.00,0,760
2002/03/11,3034,novatek,3581,987A,428.50,0,5700
2002/03/11,3034,novatek,3582,987A,429.00,0,20
2002/03/11,3034,novatek,3583,987A,429.50,0,5000
2002/03/11,3034,novatek,3584,987A,430.50,0,1000
2002/03/11,3034,novatek,3585,9884,428.50,0,1000
2002/03/11,3034,novatek,3586,9884,431.50,0,2000
2002/03/11,3034,novatek,3587,9888,421.50,1000,0
2002/03/11,3034,novatek,3588,9888,422.00,0,1000
2002/03/11,3034,novatek,3589,9888,422.50,0,4000
2002/03/11,3034,novatek,3590,9888,423.00,0,1000
2002/03/11,3034,novatek,3591,9888,425.00,0,3000
2002/03/11,3034,novatek,3592,9888,426.50,0,2000
2002/03/11,3034,novatek,3593,9888,427.00,0,1000
2002/03/11,3034,novatek,3594,9888,427.50,0,1000
2002/03/11,3034,novatek,3595,9888,429.50,70,60
2002/03/11,3034,novatek,3596,9888,431.00,1000,0
2002/03/11,3034,novatek,3597,9889,427.50,1010,0
2002/03/11,3034,novatek,3598,9889,428.50,5,1000
2002/03/11,3034,novatek,3599,9889,429.00,5,0
2002/03/11,3034,novatek,3600,9889,429.50,1010,1
2002/03/11,3034,novatek,3601,9889,431.50,0,1000
2002/03/11,3034,novatek,3602,988B,426.00,0,2000
2002/03/11,3034,novatek,3603,988B,427.00,0,100
2002/03/11,3034,novatek,3604,988B,429.00,1000,160
2002/03/11,3034,novatek,3605,988B,429.50,0,50
2002/03/11,3034,novatek,3606,988B,430.00,0,50
2002/03/11,3034,novatek,3607,988B,431.50,0,1000
2002/03/11,3034,novatek,3608,988V,426.00,0,2
2002/03/11,3034,novatek,3609,9891,426.50,1000,1000
2002/03/11,3034,novatek,3610,9891,427.00,1000,0
2002/03/11,3034,novatek,3611,9891,428.00,0,100
2002/03/11,3034,novatek,3612,9891,428.50,0,1000
2002/03/11,3034,novatek,3613,9891,429.00,0,1000
2002/03/11,3034,novatek,3614,9891,429.50,1000,1400
2002/03/11,3034,novatek,3615,9892,429.00,0,450
2002/03/11,3034,novatek,3616,9892,431.50,0,5000
2002/03/11,3034,novatek,3617,9893,422.00,0,20000
2002/03/11,3034,novatek,3618,9893,422.50,0,20000
2002/03/11,3034,novatek,3619,9893,423.00,0,20000
2002/03/11,3034,novatek,3620,9893,424.00,0,10000
2002/03/11,3034,novatek,3621,9893,425.00,0,10000
2002/03/11,3034,novatek,3622,9893,426.00,0,10000
2002/03/11,3034,novatek,3623,9893,426.50,0,10000
2002/03/11,3034,novatek,3624,9893,428.50,0,1000
2002/03/11,3034,novatek,3625,9893,429.00,1000,1000
2002/03/11,3034,novatek,3626,9893,429.50,0,1000
2002/03/11,3034,novatek,3627,9893,430.00,0,1000
2002/03/11,3034,novatek,3628,9893,430.50,0,1000
2002/03/11,3034,novatek,3629,9894,421.50,0,4000
2002/03/11,3034,novatek,3630,9894,425.00,1000,0
2002/03/11,3034,novatek,3631,9894,425.50,1000,0
2002/03/11,3034,novatek,3632,9894,426.00,0,1000
2002/03/11,3034,novatek,3633,9894,426.50,0,1000
2002/03/11,3034,novatek,3634,9894,427.00,1000,200
2002/03/11,3034,novatek,3635,9894,428.00,0,3050
2002/03/11,3034,novatek,3636,9894,429.50,1,0
2002/03/11,3034,novatek,3637,9894,430.00,0,1000
2002/03/11,3034,novatek,3638,9894,431.00,1000,1000
2002/03/11,3034,novatek,3639,9894,431.50,0,6000
2002/03/11,3034,novatek,3640,9894,432.00,0,3000
2002/03/11,3034,novatek,3641,9896,422.00,0,1000
2002/03/11,3034,novatek,3642,9896,422.50,1000,0
2002/03/11,3034,novatek,3643,9896,427.50,1000,0
2002/03/11,3034,novatek,3644,9896,428.00,0,2000
2002/03/11,3034,novatek,3645,9896,429.00,0,1001
2002/03/11,3034,novatek,3646,9896,431.50,1000,2000
2002/03/11,3034,novatek,3647,9897,423.50,0,1000
2002/03/11,3034,novatek,3648,9897,427.00,0,1000
2002/03/11,3034,novatek,3649,9897,428.50,0,1000
2002/03/11,3034,novatek,3650,9897,429.50,30,0
2002/03/11,3034,novatek,3651,9897,430.00,0,4000
2002/03/11,3034,novatek,3652,9897,431.50,0,1000
2002/03/11,3034,novatek,3653,9898,422.00,0,1000
2002/03/11,3034,novatek,3654,9898,425.00,0,1000
2002/03/11,3034,novatek,3655,9898,426.00,0,100
2002/03/11,3034,novatek,3656,9898,428.50,0,1000
2002/03/11,3034,novatek,3657,9898,429.00,0,200
2002/03/11,3034,novatek,3658,9898,430.00,0,2000
2002/03/11,3034,novatek,3659,9898,430.50,0,5000
2002/03/11,3034,novatek,3660,9898,431.00,0,1000
2002/03/11,3034,novatek,3661,9898,431.50,0,3000
2002/03/11,3034,novatek,3662,9899,422.00,0,1000
2002/03/11,3034,novatek,3663,9899,426.00,0,300
2002/03/11,3034,novatek,3664,9899,427.00,10,0
2002/03/11,3034,novatek,3665,9899,429.00,0,1050
2002/03/11,3034,novatek,3666,9899,429.50,5,0
2002/03/11,3034,novatek,3667,9899,431.50,0,5000
2002/03/11,3034,novatek,3668,989a,422.00,1000,0
2002/03/11,3034,novatek,3669,989a,425.00,0,1000
2002/03/11,3034,novatek,3670,989a,429.50,0,50
2002/03/11,3034,novatek,3671,989A,425.00,0,16
2002/03/11,3034,novatek,3672,989A,426.50,0,1000
2002/03/11,3034,novatek,3673,989A,427.50,0,79
2002/03/11,3034,novatek,3674,989A,428.50,1000,0
2002/03/11,3034,novatek,3675,989A,429.00,0,1027
2002/03/11,3034,novatek,3676,989A,429.50,0,100
2002/03/11,3034,novatek,3677,989A,430.00,0,2000
2002/03/11,3034,novatek,3678,989A,432.00,0,1000
2002/03/11,3034,novatek,3679,989B,422.00,0,1000
2002/03/11,3034,novatek,3680,989B,427.00,0,100
2002/03/11,3034,novatek,3681,989B,428.00,0,100
2002/03/11,3034,novatek,3682,989C,422.00,0,5000
2002/03/11,3034,novatek,3683,989C,423.00,0,5000
2002/03/11,3034,novatek,3684,989C,426.00,5,0
2002/03/11,3034,novatek,3685,989C,426.50,1000,0
2002/03/11,3034,novatek,3686,989C,427.00,10,0
2002/03/11,3034,novatek,3687,989C,428.00,0,1000
2002/03/11,3034,novatek,3688,989C,428.50,1000,0
2002/03/11,3034,novatek,3689,989C,429.00,450,2010
2002/03/11,3034,novatek,3690,989C,429.50,1003,450
2002/03/11,3034,novatek,3691,989C,430.00,20,4000
2002/03/11,3034,novatek,3692,989C,431.00,0,2000
2002/03/11,3034,novatek,3693,989C,431.50,0,1000
2002/03/11,3034,novatek,3694,989d,420.50,0,1000
2002/03/11,3034,novatek,3695,989d,422.00,0,1000
2002/03/11,3034,novatek,3696,989d,422.50,0,1000
2002/03/11,3034,novatek,3697,989d,424.00,0,1000
2002/03/11,3034,novatek,3698,989d,425.50,3000,0
2002/03/11,3034,novatek,3699,989d,426.00,0,1000
2002/03/11,3034,novatek,3700,989d,426.50,3000,0
2002/03/11,3034,novatek,3701,989d,427.00,0,1100
2002/03/11,3034,novatek,3702,989d,427.50,3000,0
2002/03/11,3034,novatek,3703,989d,429.00,0,2000
2002/03/11,3034,novatek,3704,989d,429.50,7,11000
2002/03/11,3034,novatek,3705,989d,430.50,0,1000
2002/03/11,3034,novatek,3706,989d,431.00,1000,0
2002/03/11,3034,novatek,3707,989d,431.50,0,1000
2002/03/11,3034,novatek,3708,989D,421.00,0,1000
2002/03/11,3034,novatek,3709,989D,422.00,0,1000
2002/03/11,3034,novatek,3710,989D,428.00,100,1300
2002/03/11,3034,novatek,3711,989D,428.50,0,30
2002/03/11,3034,novatek,3712,989D,429.00,0,1000
2002/03/11,3034,novatek,3713,989D,430.50,0,1000
2002/03/11,3034,novatek,3714,989D,431.00,1000,0
2002/03/11,3034,novatek,3715,989e,429.50,0,2000
2002/03/11,3034,novatek,3716,989e,430.00,0,30
2002/03/11,3034,novatek,3717,989e,431.00,0,1000
2002/03/11,3034,novatek,3718,989e,431.50,0,2000
2002/03/11,3034,novatek,3719,989E,422.50,0,1000
2002/03/11,3034,novatek,3720,989E,427.50,0,50
2002/03/11,3034,novatek,3721,989E,429.00,23,1500
2002/03/11,3034,novatek,3722,989E,429.50,0,105
2002/03/11,3034,novatek,3723,989E,430.00,1000,5050
2002/03/11,3034,novatek,3724,989E,431.00,1000,3000
2002/03/11,3034,novatek,3725,989f,427.50,10,0
2002/03/11,3034,novatek,3726,989f,429.00,0,200
2002/03/11,3034,novatek,3727,989f,429.50,1065,0
2002/03/11,3034,novatek,3728,989f,430.00,0,1000
2002/03/11,3034,novatek,3729,989f,431.00,0,1000
2002/03/11,3034,novatek,3730,989F,430.00,1000,3
2002/03/11,3034,novatek,3731,989F,430.50,1000,0
2002/03/11,3034,novatek,3732,989F,431.00,1000,1000
2002/03/11,3034,novatek,3733,989F,431.50,0,2000
2002/03/11,3034,novatek,3734,989g,422.00,0,1000
2002/03/11,3034,novatek,3735,989g,422.50,0,1000
2002/03/11,3034,novatek,3736,989g,425.50,1000,0
2002/03/11,3034,novatek,3737,989g,426.50,0,1000
2002/03/11,3034,novatek,3738,989g,427.50,1000,0
2002/03/11,3034,novatek,3739,989g,428.00,0,1050
2002/03/11,3034,novatek,3740,989g,429.00,0,100
2002/03/11,3034,novatek,3741,989g,429.50,0,1
2002/03/11,3034,novatek,3742,989g,430.50,0,2000
2002/03/11,3034,novatek,3743,989G,422.00,0,1000
2002/03/11,3034,novatek,3744,989G,422.50,0,1000
2002/03/11,3034,novatek,3745,989G,428.00,0,30
2002/03/11,3034,novatek,3746,989G,428.50,25,0
2002/03/11,3034,novatek,3747,989G,429.50,20,100
2002/03/11,3034,novatek,3748,989G,430.00,20,8000
2002/03/11,3034,novatek,3749,989G,431.00,0,1000
2002/03/11,3034,novatek,3750,989I,422.00,0,1000
2002/03/11,3034,novatek,3751,989I,427.00,0,51
2002/03/11,3034,novatek,3752,989I,428.00,35,0
2002/03/11,3034,novatek,3753,989I,429.00,100,100
2002/03/11,3034,novatek,3754,989I,429.50,0,1090
2002/03/11,3034,novatek,3755,989j,426.00,0,10
2002/03/11,3034,novatek,3756,989j,429.50,0,20
2002/03/11,3034,novatek,3757,989J,426.00,0,23
2002/03/11,3034,novatek,3758,989J,428.50,0,2000
2002/03/11,3034,novatek,3759,989J,429.00,0,1005
2002/03/11,3034,novatek,3760,989J,429.50,0,19
2002/03/11,3034,novatek,3761,989J,430.00,0,1006
2002/03/11,3034,novatek,3762,989k,428.00,1,0
2002/03/11,3034,novatek,3763,989k,430.00,0,1000
2002/03/11,3034,novatek,3764,989k,431.00,2000,0
2002/03/11,3034,novatek,3765,989L,422.00,0,1000
2002/03/11,3034,novatek,3766,989L,423.00,0,1000
2002/03/11,3034,novatek,3767,989L,423.50,0,1000
2002/03/11,3034,novatek,3768,989L,424.00,0,2000
2002/03/11,3034,novatek,3769,989L,427.00,0,1000
2002/03/11,3034,novatek,3770,989L,428.00,2000,100
2002/03/11,3034,novatek,3771,989L,428.50,0,1000
2002/03/11,3034,novatek,3772,989L,429.00,0,5050
2002/03/11,3034,novatek,3773,989L,430.00,0,50
2002/03/11,3034,novatek,3774,989L,431.00,0,1000
2002/03/11,3034,novatek,3775,989m,422.00,0,1000
2002/03/11,3034,novatek,3776,989m,422.50,0,1000
2002/03/11,3034,novatek,3777,989m,426.00,0,2000
2002/03/11,3034,novatek,3778,989m,428.50,0,1000
2002/03/11,3034,novatek,3779,989m,429.00,1000,1000
2002/03/11,3034,novatek,3780,989m,430.00,0,5
2002/03/11,3034,novatek,3781,989m,431.00,0,1000
2002/03/11,3034,novatek,3782,989m,431.50,0,1000
2002/03/11,3034,novatek,3783,989N,426.00,150,0
2002/03/11,3034,novatek,3784,989N,427.00,150,30
2002/03/11,3034,novatek,3785,989N,427.50,101,0
2002/03/11,3034,novatek,3786,989N,428.00,0,32
2002/03/11,3034,novatek,3787,989N,428.50,100,0
2002/03/11,3034,novatek,3788,989N,429.00,10,100
2002/03/11,3034,novatek,3789,989N,429.50,112,220
2002/03/11,3034,novatek,3790,989N,430.00,0,210
2002/03/11,3034,novatek,3791,989P,423.50,0,1000
2002/03/11,3034,novatek,3792,989P,427.00,0,1000
2002/03/11,3034,novatek,3793,989P,428.50,0,1000
2002/03/11,3034,novatek,3794,989P,429.50,0,1000
2002/03/11,3034,novatek,3795,989P,430.00,115,0
2002/03/11,3034,novatek,3796,989Q,428.50,0,1000
2002/03/11,3034,novatek,3797,989Q,430.00,0,58
2002/03/11,3034,novatek,3798,989S,422.00,1000,0
2002/03/11,3034,novatek,3799,989S,425.50,0,1000
2002/03/11,3034,novatek,3800,989S,428.50,0,5000
2002/03/11,3034,novatek,3801,989S,430.00,0,10
2002/03/11,3034,novatek,3802,989S,430.50,5000,0
2002/03/11,3034,novatek,3803,989U,422.00,0,1000
2002/03/11,3034,novatek,3804,989U,427.50,1000,0
2002/03/11,3034,novatek,3805,989U,428.00,0,1000
2002/03/11,3034,novatek,3806,989U,428.50,1000,0
2002/03/11,3034,novatek,3807,989U,429.00,0,1000
2002/03/11,3034,novatek,3808,989U,429.50,0,1000
2002/03/11,3034,novatek,3809,989V,429.00,1000,0
2002/03/11,3034,novatek,3810,989V,431.50,0,1000
2002/03/11,3034,novatek,3811,989W,425.00,0,100
2002/03/11,3034,novatek,3812,989W,427.50,0,5000
2002/03/11,3034,novatek,3813,989W,428.50,0,1020
2002/03/11,3034,novatek,3814,989W,430.00,200,0
2002/03/11,3034,novatek,3815,989W,431.00,0,1000
2002/03/11,3034,novatek,3816,989X,427.50,0,60
2002/03/11,3034,novatek,3817,989X,429.00,0,10000
2002/03/11,3034,novatek,3818,989X,430.00,0,50
2002/03/11,3034,novatek,3819,989X,430.50,0,1000
2002/03/11,3034,novatek,3820,989X,431.00,0,1000
2002/03/11,3034,novatek,3821,989Y,424.00,0,1000
2002/03/11,3034,novatek,3822,989Y,425.00,0,14
2002/03/11,3034,novatek,3823,989Y,428.00,0,100
2002/03/11,3034,novatek,3824,989Y,429.00,0,1000
2002/03/11,3034,novatek,3825,989Y,429.50,0,8
2002/03/11,3034,novatek,3826,989Y,430.50,0,1000
2002/03/11,3034,novatek,3827,989Y,431.50,0,2000
2002/03/11,3034,novatek,3828,989Z,428.00,30,0
2002/03/11,3034,novatek,3829,989Z,428.50,7,0
2002/03/11,3034,novatek,3830,989Z,429.00,0,100
2002/03/11,3034,novatek,3831,989Z,429.50,1000,80
2002/03/11,3034,novatek,3832,989Z,430.00,0,1000
2002/03/11,3034,novatek,3833,9A00,420.00,0,1000
2002/03/11,3034,novatek,3834,9A00,422.00,0,2000
2002/03/11,3034,novatek,3835,9A00,423.00,0,1000
2002/03/11,3034,novatek,3836,9A00,423.50,0,1000
2002/03/11,3034,novatek,3837,9A00,425.00,0,152
2002/03/11,3034,novatek,3838,9A00,425.50,1301,0
2002/03/11,3034,novatek,3839,9A00,426.00,1999,0
2002/03/11,3034,novatek,3840,9A00,427.50,1804,1000
2002/03/11,3034,novatek,3841,9A00,428.00,507,18
2002/03/11,3034,novatek,3842,9A00,428.50,999,24000
2002/03/11,3034,novatek,3843,9A00,429.00,20,26156
2002/03/11,3034,novatek,3844,9A00,429.50,0,67063
2002/03/11,3034,novatek,3845,9A00,430.00,2100,20700
2002/03/11,3034,novatek,3846,9A00,430.50,0,41000
2002/03/11,3034,novatek,3847,9A00,431.00,1000,24000
2002/03/11,3034,novatek,3848,9A00,431.50,2000,1000
2002/03/11,3034,novatek,3849,9A61,426.00,0,1000
2002/03/11,3034,novatek,3850,9A61,428.00,0,21
2002/03/11,3034,novatek,3851,9A61,429.00,0,100
2002/03/11,3034,novatek,3852,9A61,430.00,0,50
2002/03/11,3034,novatek,3853,9A61,431.00,1000,1000
2002/03/11,3034,novatek,3854,9A69,421.50,0,1000
2002/03/11,3034,novatek,3855,9A69,425.00,180,0
2002/03/11,3034,novatek,3856,9A69,427.00,20,0
2002/03/11,3034,novatek,3857,9A69,429.50,1200,0
2002/03/11,3034,novatek,3858,9A79,427.50,0,200
2002/03/11,3034,novatek,3859,9A79,431.00,0,1000
2002/03/11,3034,novatek,3860,9A89,425.00,0,100
2002/03/11,3034,novatek,3861,9A89,428.50,14,0
2002/03/11,3034,novatek,3862,9A89,429.00,0,2000
2002/03/11,3034,novatek,3863,9A89,430.00,0,450
2002/03/11,3034,novatek,3864,9A89,431.00,0,3000
2002/03/11,3034,novatek,3865,9A89,431.50,0,1000
2002/03/11,3034,novatek,3866,9A8F,425.00,0,100
2002/03/11,3034,novatek,3867,9A8F,425.50,1000,0
2002/03/11,3034,novatek,3868,9A8F,428.00,0,1030
2002/03/11,3034,novatek,3869,9A8F,429.00,0,20
2002/03/11,3034,novatek,3870,9A8F,429.50,52,1000
2002/03/11,3034,novatek,3871,9A8F,430.00,0,2320
2002/03/11,3034,novatek,3872,9A8F,430.50,0,2000
2002/03/11,3034,novatek,3873,9A8F,431.50,1000,1000
2002/03/11,3034,novatek,3874,9A91,424.00,0,1000
2002/03/11,3034,novatek,3875,9A91,426.00,0,1000
2002/03/11,3034,novatek,3876,9A91,429.50,10,0
2002/03/11,3034,novatek,3877,9A91,430.00,0,2000
2002/03/11,3034,novatek,3878,9A91,430.50,10000,0
2002/03/11,3034,novatek,3879,9A91,431.00,0,1000
2002/03/11,3034,novatek,3880,9A92,428.00,0,1010
2002/03/11,3034,novatek,3881,9A92,429.00,0,300
2002/03/11,3034,novatek,3882,9A92,429.50,1000,2000
2002/03/11,3034,novatek,3883,9A92,430.00,0,1000
2002/03/11,3034,novatek,3884,9A92,431.50,1000,0
2002/03/11,3034,novatek,3885,9A96,425.00,0,2
2002/03/11,3034,novatek,3886,9A96,425.50,0,150
2002/03/11,3034,novatek,3887,9A96,427.50,0,1
2002/03/11,3034,novatek,3888,9A96,429.00,0,150
2002/03/11,3034,novatek,3889,9A96,429.50,0,2000
2002/03/11,3034,novatek,3890,9A96,430.00,0,100
2002/03/11,3034,novatek,3891,9A97,422.00,0,5000
2002/03/11,3034,novatek,3892,9A97,422.50,1000,0
2002/03/11,3034,novatek,3893,9A97,426.00,0,2250
2002/03/11,3034,novatek,3894,9A97,426.50,1000,1000
2002/03/11,3034,novatek,3895,9A97,427.00,0,1000
2002/03/11,3034,novatek,3896,9A97,427.50,1000,0
2002/03/11,3034,novatek,3897,9A97,428.00,0,100
2002/03/11,3034,novatek,3898,9A97,428.50,0,1000
2002/03/11,3034,novatek,3899,9A97,429.00,1000,0
2002/03/11,3034,novatek,3900,9A97,429.50,1100,174
2002/03/11,3034,novatek,3901,9A97,430.00,0,11079
2002/03/11,3034,novatek,3902,9A97,430.50,1000,0
2002/03/11,3034,novatek,3903,9A97,431.00,0,1000
2002/03/11,3034,novatek,3904,9A98,422.00,0,1000
2002/03/11,3034,novatek,3905,9A98,426.00,1000,0
2002/03/11,3034,novatek,3906,9A98,429.50,0,250
2002/03/11,3034,novatek,3907,9A98,430.50,0,3000
2002/03/11,3034,novatek,3908,9A99,421.50,1000,0
2002/03/11,3034,novatek,3909,9A99,428.50,1000,0
2002/03/11,3034,novatek,3910,9A99,430.00,0,1100
2002/03/11,3034,novatek,3911,9A99,430.50,0,1000
2002/03/11,3034,novatek,3912,9A99,431.50,0,2000
2002/03/11,3034,novatek,3913,9A9a,421.00,0,1000
2002/03/11,3034,novatek,3914,9A9a,425.00,1000,0
2002/03/11,3034,novatek,3915,9A9a,427.50,0,1000
2002/03/11,3034,novatek,3916,9A9a,429.00,0,1010
2002/03/11,3034,novatek,3917,9A9a,430.00,0,1000
2002/03/11,3034,novatek,3918,9A9a,431.00,1000,1000
2002/03/11,3034,novatek,3919,9A9A,426.00,0,1100
2002/03/11,3034,novatek,3920,9A9A,430.00,0,1056
2002/03/11,3034,novatek,3921,9A9b,428.50,0,2
2002/03/11,3034,novatek,3922,9A9B,429.00,0,1000
2002/03/11,3034,novatek,3923,9A9c,425.00,0,180
2002/03/11,3034,novatek,3924,9A9c,425.50,0,59
2002/03/11,3034,novatek,3925,9A9c,426.00,0,9
2002/03/11,3034,novatek,3926,9A9c,426.50,0,1000
2002/03/11,3034,novatek,3927,9A9c,427.00,1000,0
2002/03/11,3034,novatek,3928,9A9c,428.00,0,50
2002/03/11,3034,novatek,3929,9A9c,429.00,0,30
2002/03/11,3034,novatek,3930,9A9c,429.50,1000,15
2002/03/11,3034,novatek,3931,9A9c,430.00,0,50
2002/03/11,3034,novatek,3932,9A9c,430.50,0,3000
2002/03/11,3034,novatek,3933,9A9c,431.00,0,1000
2002/03/11,3034,novatek,3934,9A9C,427.00,0,1000
2002/03/11,3034,novatek,3935,9A9C,429.00,0,10
2002/03/11,3034,novatek,3936,9A9C,430.50,0,1000
2002/03/11,3034,novatek,3937,9A9d,428.00,0,100
2002/03/11,3034,novatek,3938,9A9d,428.50,0,1000
2002/03/11,3034,novatek,3939,9A9d,429.00,0,1000
2002/03/11,3034,novatek,3940,9A9d,429.50,1000,1000
2002/03/11,3034,novatek,3941,9A9d,430.00,0,2000
2002/03/11,3034,novatek,3942,9A9d,431.00,0,1000
2002/03/11,3034,novatek,3943,9A9d,431.50,0,1000
2002/03/11,3034,novatek,3944,9A9D,420.50,0,1000
2002/03/11,3034,novatek,3945,9A9D,422.00,0,2000
2002/03/11,3034,novatek,3946,9A9D,426.50,0,1000
2002/03/11,3034,novatek,3947,9A9D,427.50,1000,0
2002/03/11,3034,novatek,3948,9A9D,428.00,0,1000
2002/03/11,3034,novatek,3949,9A9D,429.50,1000,3000
2002/03/11,3034,novatek,3950,9A9D,430.00,0,2000
2002/03/11,3034,novatek,3951,9A9e,423.00,0,1000
2002/03/11,3034,novatek,3952,9A9e,428.00,50,0
2002/03/11,3034,novatek,3953,9A9e,428.50,50,0
2002/03/11,3034,novatek,3954,9A9e,429.00,0,200
2002/03/11,3034,novatek,3955,9A9e,429.50,0,10
2002/03/11,3034,novatek,3956,9A9e,430.00,1000,0
2002/03/11,3034,novatek,3957,9A9E,425.50,0,20
2002/03/11,3034,novatek,3958,9A9E,427.50,10,0
2002/03/11,3034,novatek,3959,9A9E,428.00,0,100
2002/03/11,3034,novatek,3960,9A9E,429.00,0,1140
2002/03/11,3034,novatek,3961,9A9E,431.00,0,1000
2002/03/11,3034,novatek,3962,9A9f,422.00,0,2000
2002/03/11,3034,novatek,3963,9A9f,426.00,0,10
2002/03/11,3034,novatek,3964,9A9f,427.50,4015,0
2002/03/11,3034,novatek,3965,9A9f,428.00,0,1
2002/03/11,3034,novatek,3966,9A9f,429.00,3,2000
2002/03/11,3034,novatek,3967,9A9f,429.50,0,4310
2002/03/11,3034,novatek,3968,9A9f,430.00,50,1119
2002/03/11,3034,novatek,3969,9A9f,431.00,0,3000
2002/03/11,3034,novatek,3970,9A9f,431.50,0,1000
2002/03/11,3034,novatek,3971,9A9g,420.00,0,1000
2002/03/11,3034,novatek,3972,9A9g,422.50,0,10000
2002/03/11,3034,novatek,3973,9A9g,423.50,0,10000
2002/03/11,3034,novatek,3974,9A9g,425.50,0,1000
2002/03/11,3034,novatek,3975,9A9g,428.50,1000,500
2002/03/11,3034,novatek,3976,9A9g,429.00,0,15600
2002/03/11,3034,novatek,3977,9A9g,429.50,0,10000
2002/03/11,3034,novatek,3978,9A9g,430.00,2000,2000
2002/03/11,3034,novatek,3979,9A9g,431.00,1000,1000
2002/03/11,3034,novatek,3980,9A9G,422.00,25000,0
2002/03/11,3034,novatek,3981,9A9G,426.50,5000,0
2002/03/11,3034,novatek,3982,9A9G,428.00,0,5000
2002/03/11,3034,novatek,3983,9A9G,429.50,0,6110
2002/03/11,3034,novatek,3984,9A9G,430.00,2000,6000
2002/03/11,3034,novatek,3985,9A9G,430.50,0,5000
2002/03/11,3034,novatek,3986,9A9G,431.00,0,3000
2002/03/11,3034,novatek,3987,9A9G,431.50,0,5000
2002/03/11,3034,novatek,3988,9A9h,421.50,0,1000
2002/03/11,3034,novatek,3989,9A9h,422.50,1000,0
2002/03/11,3034,novatek,3990,9A9h,425.00,0,100
2002/03/11,3034,novatek,3991,9A9h,425.50,10,46
2002/03/11,3034,novatek,3992,9A9h,426.50,0,1000
2002/03/11,3034,novatek,3993,9A9h,427.00,2,0
2002/03/11,3034,novatek,3994,9A9h,428.00,0,15
2002/03/11,3034,novatek,3995,9A9h,428.50,0,3000
2002/03/11,3034,novatek,3996,9A9h,430.00,10,0
2002/03/11,3034,novatek,3997,9A9H,429.00,0,25
2002/03/11,3034,novatek,3998,9A9H,429.50,0,3000
2002/03/11,3034,novatek,3999,9A9i,422.00,0,1000
2002/03/11,3034,novatek,4000,9A9i,428.00,200,0
2002/03/11,3034,novatek,4001,9A9i,429.50,400,5
2002/03/11,3034,novatek,4002,9A9i,430.00,400,100
2002/03/11,3034,novatek,4003,9A9i,431.00,0,1000
2002/03/11,3034,novatek,4004,9A9j,423.50,0,1000
2002/03/11,3034,novatek,4005,9A9j,425.00,0,1000
2002/03/11,3034,novatek,4006,9A9j,429.00,0,1000
2002/03/11,3034,novatek,4007,9A9J,422.00,0,5000
2002/03/11,3034,novatek,4008,9A9J,423.00,0,1000
2002/03/11,3034,novatek,4009,9A9J,426.00,0,1000
2002/03/11,3034,novatek,4010,9A9J,429.00,0,50
2002/03/11,3034,novatek,4011,9A9J,429.50,100,30
2002/03/11,3034,novatek,4012,9A9J,430.00,0,2040
2002/03/11,3034,novatek,4013,9A9J,430.50,0,1000
2002/03/11,3034,novatek,4014,9A9K,428.00,0,25
2002/03/11,3034,novatek,4015,9A9K,429.00,0,100
2002/03/11,3034,novatek,4016,9A9K,429.50,0,300
2002/03/11,3034,novatek,4017,9A9K,430.00,0,14
2002/03/11,3034,novatek,4018,9A9L,425.00,0,10
2002/03/11,3034,novatek,4019,9A9L,428.00,0,1000
2002/03/11,3034,novatek,4020,9A9L,429.50,100,200
2002/03/11,3034,novatek,4021,9A9L,430.00,0,770
2002/03/11,3034,novatek,4022,9A9L,431.50,0,1000
2002/03/11,3034,novatek,4023,9A9M,425.00,0,10
2002/03/11,3034,novatek,4024,9A9M,431.50,1000,0
2002/03/11,3034,novatek,4025,9A9N,422.50,0,1000
2002/03/11,3034,novatek,4026,9A9N,429.00,0,1000
2002/03/11,3034,novatek,4027,9A9N,430.00,0,100
2002/03/11,3034,novatek,4028,9A9N,431.00,1000,0
2002/03/11,3034,novatek,4029,9A9P,425.00,0,1000
2002/03/11,3034,novatek,4030,9A9P,426.00,1000,0
